Instrument,Portfolios,Strategy IDs,Signal,Signal Number,Entry Datetime,Entry ID,Exit ID,Exit Datetime,Exit Type,Intraday/ Positional,Entry Price,Exit Price,Net points,Trade Id,RollOver Id,Current Expiry / next expiry,tradingSymbol,Tracking Price,Tracking Price Time,Tracking Price Revised Time,Appreciation / depreciation,Appreciation %,Revised Appreciated Price,Revised Appreciated Time,A/D price Level,TARGET Profit %,SL %,Exit Time,Exit Price,Entry Price,Delayed exit price,Exit Type,RE_Appreciation / Depreciation,RE_Appreciation / Depreciation %,RE_Appreciation / Depreciation Price,RE A/D price Level,RE_Appreciation / Depreciation Time,RE_Entry Price,RE_Appreciation / Depreciation Exit Price,RE_Appreciation / Depreciation Exit Type,RE_Appreciation / Depreciation Exit Time,max_price - Between Signal start to signal end time,min_price - Between Signal start to signal end time,max_price - Between P_Price and appreciation/ depreciation price,Min_price - Between P_Price and appreciation/ depreciation price,After entry of appreciation/depreciation price till exit - max_price,After entry of appreciation/depreciation price till exit - min_price,After entry of RE_appreciation/depreciation price till exit - max_price,After entry of RE_appreciation/depreciation price till exit - min_price,Capital,Qty,Revised Qty,Qty_Reappreciation,Revised Qty_Reappreciation,ROI_Original,ROI_Reappreciation,Probability_Original,Probability_Reappreciation,Volume at entry,Volume at exit,Volume for x mins
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,20,2019-02-08 12:06:00,Signal Change,P,27285.5,27265.3,-20.200000000000728,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:06:00,27265.3,27285.5,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,21,2019-02-08 12:15:00,Signal Change,P,27285.5,27274.35,-11.150000000001455,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:15:00,27274.35,27285.5,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,22,2019-02-08 12:16:00,Signal Change,P,27285.5,27276.0,-9.5,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:16:00,27276.0,27285.5,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,23,2019-02-08 12:25:00,Signal Change,P,27285.5,27279.55,-5.950000000000728,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:25:00,27279.55,27285.5,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,24,2019-02-08 12:26:00,Signal Change,P,27285.5,27282.95,-2.5499999999992724,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:26:00,27282.95,27285.5,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,25,2019-02-08 12:39:00,Signal Change,P,27285.5,27284.35,-1.1500000000014552,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:39:00,27284.35,27285.5,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,26,2019-02-08 12:40:00,Signal Change,P,27285.5,27247.4,-38.099999999998545,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:40:00,27247.4,27285.5,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,27,2019-02-08 12:53:00,Signal Change,P,27285.5,27282.6,-2.900000000001455,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:53:00,27282.6,27285.5,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,28,2019-02-08 12:54:00,Signal Change,P,27285.5,27286.45,0.9500000000007276,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 12:54:00,27286.45,27285.5,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,29,2019-02-08 13:17:00,Signal Change,P,27285.5,27313.55,28.049999999999272,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 13:17:00,27313.55,27285.5,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,30,2019-02-08 13:18:00,Signal Change,P,27285.5,27311.2,25.700000000000728,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 13:18:00,27311.2,27285.5,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,31,2019-02-08 13:29:00,Signal Change,P,27285.5,27333.45,47.95000000000073,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 13:29:00,27333.45,27285.5,,Signal Change,,,,,,,,,,27348.1,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,32,2019-02-08 13:30:00,Signal Change,P,27285.5,27321.25,35.75,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 13:30:00,27321.25,27285.5,,Signal Change,,,,,,,,,,27348.1,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:23:00,3,33,2019-02-08 13:37:00,Signal Change,P,27285.5,27369.85,84.34999999999854,,,,NIFTY BANK.NSE_IDX,27285.5,2019-02-08 09:23:00,,,,,,,,,2019-02-08 13:37:00,27369.85,27285.5,,Signal Change,,,,,,,,,,27373.95,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,1,2019-02-08 09:26:00,,P,27267.05,,0.0,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,,,27267.05,,,,,,,,,,,,27283.8,27255.15,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,2,2019-02-08 09:43:00,Signal Change,P,27267.05,27308.55,41.5,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 09:43:00,27308.55,27267.05,,Signal Change,,,,,,,,,,27317.25,27254.5,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,3,2019-02-08 09:44:00,Signal Change,P,27267.05,27302.4,35.35000000000218,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 09:44:00,27302.4,27267.05,,Signal Change,,,,,,,,,,27317.25,27254.5,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,4,2019-02-08 10:09:00,Signal Change,P,27267.05,27273.05,6.0,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 10:09:00,27273.05,27267.05,,Signal Change,,,,,,,,,,27317.25,27254.5,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,5,2019-02-08 10:10:00,Signal Change,P,27267.05,27271.2,4.150000000001455,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 10:10:00,27271.2,27267.05,,Signal Change,,,,,,,,,,27317.25,27254.5,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,6,2019-02-08 10:17:00,Signal Change,P,27267.05,27265.25,-1.7999999999992724,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 10:17:00,27265.25,27267.05,,Signal Change,,,,,,,,,,27317.25,27249.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,7,2019-02-08 10:18:00,Signal Change,P,27267.05,27271.65,4.600000000002183,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 10:18:00,27271.65,27267.05,,Signal Change,,,,,,,,,,27317.25,27249.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,8,2019-02-08 10:27:00,Signal Change,P,27267.05,27283.45,16.400000000001455,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 10:27:00,27283.45,27267.05,,Signal Change,,,,,,,,,,27317.25,27249.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,9,2019-02-08 10:28:00,Signal Change,P,27267.05,27277.5,10.450000000000728,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 10:28:00,27277.5,27267.05,,Signal Change,,,,,,,,,,27317.25,27249.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,10,2019-02-08 11:09:00,Signal Change,P,27267.05,27257.05,-10.0,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 11:09:00,27257.05,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,11,2019-02-08 11:10:00,Signal Change,P,27267.05,27249.55,-17.5,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 11:10:00,27249.55,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,12,2019-02-08 11:33:00,Signal Change,P,27267.05,27269.85,2.7999999999992724,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 11:33:00,27269.85,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,13,2019-02-08 11:34:00,Signal Change,P,27267.05,27275.4,8.350000000002183,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 11:34:00,27275.4,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,14,2019-02-08 11:51:00,Signal Change,P,27267.05,27256.8,-10.25,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 11:51:00,27256.8,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,15,2019-02-08 11:52:00,Signal Change,P,27267.05,27264.25,-2.7999999999992724,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 11:52:00,27264.25,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,16,2019-02-08 11:57:00,Signal Change,P,27267.05,27266.35,-0.7000000000007276,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 11:57:00,27266.35,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,17,2019-02-08 11:58:00,Signal Change,P,27267.05,27268.95,1.9000000000014552,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 11:58:00,27268.95,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,18,2019-02-08 12:05:00,Signal Change,P,27267.05,27257.2,-9.849999999998545,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:05:00,27257.2,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,19,2019-02-08 12:06:00,Signal Change,P,27267.05,27265.3,-1.75,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:06:00,27265.3,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,20,2019-02-08 12:15:00,Signal Change,P,27267.05,27274.35,7.299999999999272,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:15:00,27274.35,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,21,2019-02-08 12:16:00,Signal Change,P,27267.05,27276.0,8.950000000000728,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:16:00,27276.0,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,22,2019-02-08 12:25:00,Signal Change,P,27267.05,27279.55,12.5,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:25:00,27279.55,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,23,2019-02-08 12:26:00,Signal Change,P,27267.05,27282.95,15.900000000001455,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:26:00,27282.95,27267.05,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,24,2019-02-08 12:39:00,Signal Change,P,27267.05,27284.35,17.299999999999272,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:39:00,27284.35,27267.05,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,25,2019-02-08 12:40:00,Signal Change,P,27267.05,27247.4,-19.649999999997817,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:40:00,27247.4,27267.05,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,26,2019-02-08 12:53:00,Signal Change,P,27267.05,27282.6,15.549999999999272,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:53:00,27282.6,27267.05,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,27,2019-02-08 12:54:00,Signal Change,P,27267.05,27286.45,19.400000000001455,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 12:54:00,27286.45,27267.05,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,28,2019-02-08 13:17:00,Signal Change,P,27267.05,27313.55,46.5,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 13:17:00,27313.55,27267.05,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,29,2019-02-08 13:18:00,Signal Change,P,27267.05,27311.2,44.150000000001455,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 13:18:00,27311.2,27267.05,,Signal Change,,,,,,,,,,27323.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,30,2019-02-08 13:29:00,Signal Change,P,27267.05,27333.45,66.40000000000146,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 13:29:00,27333.45,27267.05,,Signal Change,,,,,,,,,,27348.1,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,31,2019-02-08 13:30:00,Signal Change,P,27267.05,27321.25,54.20000000000073,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 13:30:00,27321.25,27267.05,,Signal Change,,,,,,,,,,27348.1,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:26:00,4,32,2019-02-08 13:37:00,Signal Change,P,27267.05,27369.85,102.79999999999927,,,,NIFTY BANK.NSE_IDX,27267.05,2019-02-08 09:26:00,,,,,,,,,2019-02-08 13:37:00,27369.85,27267.05,,Signal Change,,,,,,,,,,27373.95,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,1,2019-02-08 09:43:00,Signal Change,P,27273.2,27308.55,35.349999999998545,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 09:43:00,27308.55,27273.2,,Signal Change,,,,,,,,,,27317.25,27258.1,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,2,2019-02-08 09:44:00,Signal Change,P,27273.2,27302.4,29.200000000000728,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 09:44:00,27302.4,27273.2,,Signal Change,,,,,,,,,,27317.25,27258.1,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,3,2019-02-08 10:09:00,Signal Change,P,27273.2,27273.05,-0.1500000000014552,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 10:09:00,27273.05,27273.2,,Signal Change,,,,,,,,,,27317.25,27257.8,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,4,2019-02-08 10:10:00,Signal Change,P,27273.2,27271.2,-2.0,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 10:10:00,27271.2,27273.2,,Signal Change,,,,,,,,,,27317.25,27257.8,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,5,2019-02-08 10:17:00,Signal Change,P,27273.2,27265.25,-7.950000000000728,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 10:17:00,27265.25,27273.2,,Signal Change,,,,,,,,,,27317.25,27249.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,6,2019-02-08 10:18:00,Signal Change,P,27273.2,27271.65,-1.5499999999992724,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 10:18:00,27271.65,27273.2,,Signal Change,,,,,,,,,,27317.25,27249.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,7,2019-02-08 10:27:00,Signal Change,P,27273.2,27283.45,10.25,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 10:27:00,27283.45,27273.2,,Signal Change,,,,,,,,,,27317.25,27249.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,8,2019-02-08 10:28:00,Signal Change,P,27273.2,27277.5,4.299999999999272,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 10:28:00,27277.5,27273.2,,Signal Change,,,,,,,,,,27317.25,27249.05,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,9,2019-02-08 11:09:00,Signal Change,P,27273.2,27257.05,-16.150000000001455,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 11:09:00,27257.05,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,10,2019-02-08 11:10:00,Signal Change,P,27273.2,27249.55,-23.650000000001455,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 11:10:00,27249.55,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,11,2019-02-08 11:33:00,Signal Change,P,27273.2,27269.85,-3.350000000002183,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 11:33:00,27269.85,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,12,2019-02-08 11:34:00,Signal Change,P,27273.2,27275.4,2.2000000000007276,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 11:34:00,27275.4,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,13,2019-02-08 11:51:00,Signal Change,P,27273.2,27256.8,-16.400000000001455,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 11:51:00,27256.8,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,14,2019-02-08 11:52:00,Signal Change,P,27273.2,27264.25,-8.950000000000728,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 11:52:00,27264.25,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,15,2019-02-08 11:57:00,Signal Change,P,27273.2,27266.35,-6.850000000002183,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 11:57:00,27266.35,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,16,2019-02-08 11:58:00,Signal Change,P,27273.2,27268.95,-4.25,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 11:58:00,27268.95,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,17,2019-02-08 12:05:00,Signal Change,P,27273.2,27257.2,-16.0,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 12:05:00,27257.2,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,18,2019-02-08 12:06:00,Signal Change,P,27273.2,27265.3,-7.900000000001455,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 12:06:00,27265.3,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,19,2019-02-08 12:15:00,Signal Change,P,27273.2,27274.35,1.1499999999978172,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 12:15:00,27274.35,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,35,2019-02-08 09:29:00,5,20,2019-02-08 12:16:00,Signal Change,P,27273.2,27276.0,2.7999999999992724,,,,NIFTY BANK.NSE_IDX,27273.2,2019-02-08 09:29:00,,,,,,,,,2019-02-08 12:16:00,27276.0,27273.2,,Signal Change,,,,,,,,,,27317.25,27221.25,,,,,,,100000000.0,,,,,,,,,,,
