Instrument,Portfolios,Strategy IDs,Signal,Signal Number,Entry Datetime,Entry ID,Exit ID,Exit Datetime,Exit Type,Intraday/ Positional,Entry Price,Exit Price,Net points,only_date,exit_expiry,Symbol,Expiry date,StrikeDiff,LotSize,DTE_CNT,Trade Id,RollOver Id,Current Expiry / next expiry,tradingSymbol,Tracking Price,Tracking Price Time,Tracking Price Revised Time,Appreciation / depreciation,Appreciation %,Revised Appreciated Price,Revised Appreciated Time,A/D price Level,TARGET Profit %,SL %,Exit Time,Exit Price,Entry Price,Delayed exit price,Exit Type,RE_Appreciation / Depreciation,RE_Appreciation / Depreciation %,RE_Appreciation / Depreciation Price,RE A/D price Level,RE_Appreciation / Depreciation Time,RE_Entry Price,RE_Appreciation / Depreciation Exit Price,RE_Appreciation / Depreciation Exit Type,RE_Appreciation / Depreciation Exit Time,max_price - Between Signal start to signal end time,min_price - Between Signal start to signal end time,max_price - Between P_Price and appreciation/ depreciation price,Min_price - Between P_Price and appreciation/ depreciation price,After entry of appreciation/depreciation price till exit - max_price,After entry of appreciation/depreciation price till exit - min_price,After entry of RE_appreciation/depreciation price till exit - max_price,After entry of RE_appreciation/depreciation price till exit - min_price,Capital,Qty,Revised Qty,Qty_Reappreciation,Revised Qty_Reappreciation,ROI_Original,ROI_Reappreciation,Probability_Original,Probability_Reappreciation,Volume at entry,Volume at exit,Volume for x mins
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:01:00,2,42,2019-03-20 13:00:00,,P,,,67.95000000000073,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:01:00,2,43,2019-03-20 13:09:00,,P,,,66.20000000000073,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:01:00,2,44,2019-03-20 13:10:00,,P,,,75.15000000000146,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:01:00,2,45,2019-03-20 13:23:00,,P,,,67.90000000000146,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:01:00,2,46,2019-03-20 13:24:00,,P,,,70.04999999999927,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:01:00,2,47,2019-03-20 13:45:00,,P,,,80.04999999999927,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:01:00,2,48,2019-03-20 13:46:00,,P,,,70.10000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:01:00,2,49,2019-03-20 13:59:00,,P,,,25.950000000000728,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,1,2019-03-19 14:12:00,,P,,,19.950000000000728,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,2,2019-03-19 14:13:00,,P,,,14.950000000000728,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,3,2019-03-19 14:22:00,,P,,,23.200000000000728,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,4,2019-03-19 14:23:00,,P,,,15.450000000000728,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,5,2019-03-19 14:30:00,,P,,,13.950000000000728,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,6,2019-03-19 14:31:00,,P,,,28.25,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,7,2019-03-19 14:40:00,,P,,,22.75,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,8,2019-03-19 14:41:00,,P,,,22.30000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,9,2019-03-19 14:50:00,,P,,,75.40000000000146,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,10,2019-03-19 14:51:00,,P,,,64.15000000000146,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,11,2019-03-19 14:58:00,,P,,,73.0,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,12,2019-03-19 14:59:00,,P,,,62.0,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,13,2019-03-20 09:25:00,,P,,,106.30000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,14,2019-03-20 09:26:00,,P,,,85.0,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,15,2019-03-20 09:39:00,,P,,,118.5,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,16,2019-03-20 09:40:00,,P,,,107.60000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,17,2019-03-20 10:13:00,,P,,,76.30000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,18,2019-03-20 10:14:00,,P,,,78.30000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,19,2019-03-20 10:29:00,,P,,,56.60000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,20,2019-03-20 10:30:00,,P,,,52.400000000001455,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,21,2019-03-20 10:47:00,,P,,,82.5,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,22,2019-03-20 10:48:00,,P,,,76.10000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,23,2019-03-20 11:05:00,,P,,,47.900000000001455,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,24,2019-03-20 11:06:00,,P,,,52.45000000000073,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,25,2019-03-20 11:27:00,,P,,,66.55000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,26,2019-03-20 11:28:00,,P,,,60.0,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,27,2019-03-20 11:39:00,,P,,,53.70000000000073,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,28,2019-03-20 11:40:00,,P,,,45.45000000000073,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,29,2019-03-20 11:47:00,,P,,,61.30000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,30,2019-03-20 11:48:00,,P,,,63.60000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,31,2019-03-20 12:11:00,,P,,,87.45000000000073,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,32,2019-03-20 12:12:00,,P,,,85.5,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,33,2019-03-20 12:19:00,,P,,,65.60000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,34,2019-03-20 12:20:00,,P,,,72.5,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,35,2019-03-20 12:33:00,,P,,,110.35000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,36,2019-03-20 12:34:00,,P,,,103.10000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,37,2019-03-20 12:39:00,,P,,,93.85000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,38,2019-03-20 12:40:00,,P,,,87.05000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,39,2019-03-20 12:51:00,,P,,,72.80000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,40,2019-03-20 12:52:00,,P,,,64.60000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,41,2019-03-20 12:59:00,,P,,,70.20000000000073,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,42,2019-03-20 13:00:00,,P,,,60.900000000001455,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,43,2019-03-20 13:09:00,,P,,,59.150000000001455,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,44,2019-03-20 13:10:00,,P,,,68.10000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,45,2019-03-20 13:23:00,,P,,,60.85000000000218,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,46,2019-03-20 13:24:00,,P,,,63.0,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,47,2019-03-20 13:45:00,,P,,,73.0,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,48,2019-03-20 13:46:00,,P,,,63.05000000000291,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:04:00,3,49,2019-03-20 13:59:00,,P,,,18.900000000001455,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:13:00,4,1,2019-03-19 14:13:00,,P,,,0.0,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,BANKNIFTY20MAR1929800PE.NFO,124.85,2019-03-19 14:13:00,,APPRECIATION,0.01,124.837515,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,126.1,119.95,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:13:00,4,2,2019-03-19 14:22:00,Target profit,P,124.837515,124.8499987515,8.25,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,BANKNIFTY20MAR1929800PE.NFO,124.85,2019-03-19 14:13:00,,APPRECIATION,0.01,124.837515,2019-03-19 14:14:00,29765.25,0.01,,2019-03-19 14:14:00,124.8499987515,124.837515,,Target profit,APPRECIATION,0.0,124.95,29769.7,2019-03-19 14:15:00,124.95,123.25,Signal Change,2019-03-19 14:22:00,133.8,116.2,126.55,119.95,126.55,120.45,133.8,116.2,100000000.0,,,,,,,,,140.0,140.0,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:13:00,4,3,2019-03-19 14:23:00,Target profit,P,124.837515,124.8499987515,0.5,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,BANKNIFTY20MAR1929800PE.NFO,124.85,2019-03-19 14:13:00,,APPRECIATION,0.01,124.837515,2019-03-19 14:14:00,29765.25,0.01,,2019-03-19 14:14:00,124.8499987515,124.837515,,Target profit,APPRECIATION,0.0,124.95,29769.7,2019-03-19 14:15:00,124.95,120.85,Signal Change,2019-03-19 14:23:00,133.8,116.2,126.55,119.95,126.55,120.45,133.8,116.2,100000000.0,,,,,,,,,140.0,140.0,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:13:00,4,4,2019-03-19 14:30:00,Target profit,P,124.837515,124.8499987515,-1.0,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,BANKNIFTY20MAR1929800PE.NFO,124.85,2019-03-19 14:13:00,,APPRECIATION,0.01,124.837515,2019-03-19 14:14:00,29765.25,0.01,,2019-03-19 14:14:00,124.8499987515,124.837515,,Target profit,APPRECIATION,0.0,124.95,29769.7,2019-03-19 14:15:00,124.95,117.7,Signal Change,2019-03-19 14:30:00,133.8,116.0,126.55,119.95,126.55,120.45,133.8,116.0,100000000.0,,,,,,,,,140.0,140.0,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:13:00,4,5,2019-03-19 14:31:00,Target profit,P,124.837515,124.8499987515,13.299999999999272,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,BANKNIFTY20MAR1929800PE.NFO,124.85,2019-03-19 14:13:00,,APPRECIATION,0.01,124.837515,2019-03-19 14:14:00,29765.25,0.01,,2019-03-19 14:14:00,124.8499987515,124.837515,,Target profit,APPRECIATION,0.0,124.95,29769.7,2019-03-19 14:15:00,124.95,122.8,Signal Change,2019-03-19 14:31:00,133.8,116.0,126.55,119.95,126.55,120.45,133.8,116.0,100000000.0,,,,,,,,,140.0,140.0,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:13:00,4,6,2019-03-19 14:40:00,Target profit,P,124.837515,124.8499987515,7.799999999999272,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,BANKNIFTY20MAR1929800PE.NFO,124.85,2019-03-19 14:13:00,,APPRECIATION,0.01,124.837515,2019-03-19 14:14:00,29765.25,0.01,,2019-03-19 14:14:00,124.8499987515,124.837515,,Target profit,APPRECIATION,0.0,124.95,29769.7,2019-03-19 14:15:00,124.95,122.55,Signal Change,2019-03-19 14:40:00,133.8,116.0,126.55,119.95,126.55,120.45,133.8,116.0,100000000.0,,,,,,,,,140.0,140.0,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:13:00,4,7,2019-03-19 14:41:00,Target profit,P,124.837515,124.8499987515,7.350000000002183,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,BANKNIFTY20MAR1929800PE.NFO,124.85,2019-03-19 14:13:00,,APPRECIATION,0.01,124.837515,2019-03-19 14:14:00,29765.25,0.01,,2019-03-19 14:14:00,124.8499987515,124.837515,,Target profit,APPRECIATION,0.0,124.95,29769.7,2019-03-19 14:15:00,124.95,121.2,Signal Change,2019-03-19 14:41:00,133.8,116.0,126.55,119.95,126.55,120.45,133.8,116.0,100000000.0,,,,,,,,,140.0,140.0,5
BANKNIFTY,F13 - F13_1,1_1,S,72,2019-03-19 14:13:00,4,8,2019-03-19 14:50:00,Target profit,P,124.837515,124.8499987515,60.45000000000073,2019-03-19,2019-03-20,BANKNIFTY,2019-03-20,20,100,1,,,,BANKNIFTY20MAR1929800PE.NFO,124.85,2019-03-19 14:13:00,,APPRECIATION,0.01,124.837515,2019-03-19 14:14:00,29765.25,0.01,,2019-03-19 14:14:00,124.8499987515,124.837515,,Target profit,APPRECIATION,0.0,124.95,29769.7,2019-03-19 14:15:00,124.95,171.1,Signal Change,2019-03-19 14:50:00,198.3,116.0,126.55,119.95,126.55,120.45,198.3,116.0,100000000.0,,,,,,,,,140.0,140.0,5
